JEQUIP,SmallIntegerField,null=True
HHPQDIV,PositiveSmallIntegerField,null=True
L30A,PositiveIntegerField,null=True
TENURE,PositiveSmallIntegerField,null=True
JHHSEX,SmallIntegerField,null=True
JDIRAC,SmallIntegerField,null=True
ZADULT,PositiveSmallIntegerField,null=True
JBUYW2,SmallIntegerField,null=True
APTCM,SmallIntegerField,null=True
NLEAK2,SmallIntegerField,null=True
JPRENT,SmallIntegerField,null=True
JARAGE,SmallIntegerField,null=True
JCONDO,SmallIntegerField,null=True
NLEAK1,SmallIntegerField,null=True
JBATHS,SmallIntegerField,null=True
HHINUSYR,SmallIntegerField,null=True
CMSA,PositiveSmallIntegerField,null=True
HDSB,PositiveSmallIntegerField,null=True
HUHIS,SmallIntegerField,null=True
USFCAM,SmallIntegerField,null=True
JWHOTH,SmallIntegerField,null=True
JOPERM,SmallIntegerField,null=True
JWNSAFETY,SmallIntegerField,null=True
PILEAK,SmallIntegerField,null=True
ROOMS,PositiveSmallIntegerField,null=True
JQINT,SmallIntegerField,null=True
HOLES,PositiveSmallIntegerField,null=True
DBFORCWHR,SmallIntegerField,null=True
JMJOBS,SmallIntegerField,null=True
JMFEMP,SmallIntegerField,null=True
QWKCMP,PositiveSmallIntegerField,null=True
WMCLOS,PositiveSmallIntegerField,null=True
ESLOPW,PositiveSmallIntegerField,null=True
JELEV,SmallIntegerField,null=True
JOILET,SmallIntegerField,null=True
EBAR,PositiveSmallIntegerField,null=True
WMCHEP,PositiveSmallIntegerField,null=True
SOTHV,SmallIntegerField,null=True
ZADEQ,PositiveSmallIntegerField,null=True
WMGOVT,PositiveSmallIntegerField,null=True
SHARPF,PositiveSmallIntegerField,null=True
WMGOVP,SmallIntegerField,null=True
DOWNPCT,SmallIntegerField,null=True
JLOT,SmallIntegerField,null=True
SEWDUS,SmallIntegerField,null=True
NEWC,PositiveSmallIntegerField,null=True
JUSEOIL,SmallIntegerField,null=True
EVROD,PositiveSmallIntegerField,null=True
RLEAK,SmallIntegerField,null=True
DISH,PositiveSmallIntegerField,null=True
RECRM,PositiveSmallIntegerField,null=True
JASPIP,SmallIntegerField,null=True
JOTPIP,SmallIntegerField,null=True
WEIGHT,DecimalField,"max_digits=20, decimal_places=10, null=True"
GARAGE,PositiveSmallIntegerField,null=True
JPVALU,SmallIntegerField,null=True
JDATE,SmallIntegerField,null=True
WELL,SmallIntegerField,null=True
GASPI2,SmallIntegerField,null=True
JHHGRAD,SmallIntegerField,null=True
HHPHEAR,PositiveSmallIntegerField,null=True
LMED,PositiveIntegerField,null=True
HHAGE,PositiveSmallIntegerField,null=True
PVALUE,SmallIntegerField,null=True
STATUS,PositiveSmallIntegerField,null=True
JASPI2,SmallIntegerField,null=True
DISPL,PositiveSmallIntegerField,null=True
NLHPPY,PositiveSmallIntegerField,null=True
HHPQWELF,PositiveSmallIntegerField,null=True
GASPIP,PositiveSmallIntegerField,null=True
VALUE,PositiveIntegerField,null=True
JAFUEL,SmallIntegerField,null=True
JWHYRD,SmallIntegerField,null=True
HHPSEE,PositiveSmallIntegerField,null=True
JMQUAL,SmallIntegerField,null=True
JMLARG,SmallIntegerField,null=True
DBIN1WHY,PositiveSmallIntegerField,null=True
NUMHS,PositiveSmallIntegerField,null=True
WLEAK,SmallIntegerField,null=True
HHRACE,PositiveSmallIntegerField,null=True
IFDRY,PositiveSmallIntegerField,null=True
JMCNDO,SmallIntegerField,null=True
AMTX,PositiveIntegerField,null=True
AMTW,PositiveSmallIntegerField,null=True
AMTT,SmallIntegerField,null=True
JXCLUS,SmallIntegerField,null=True
JIFSEW,SmallIntegerField,null=True
AMTO,SmallIntegerField,null=True
DRSHOP,PositiveSmallIntegerField,null=True
AMTI,PositiveSmallIntegerField,null=True
JHHSAL,SmallIntegerField,null=True
JSFCHG,SmallIntegerField,null=True
AMTE,PositiveSmallIntegerField,null=True
OTLEAK,SmallIntegerField,null=True
