REPWGT115,PositiveIntegerField,null=True
REPWGT116,PositiveIntegerField,null=True
REPWGT117,PositiveIntegerField,null=True
REPWGT118,PositiveIntegerField,null=True
REPWGT119,PositiveIntegerField,null=True
REPWGT34,PositiveIntegerField,null=True
REPWGT35,PositiveIntegerField,null=True
REPWGT36,PositiveIntegerField,null=True
REPWGT37,PositiveIntegerField,null=True
REPWGT30,PositiveIntegerField,null=True
REPWGT31,PositiveIntegerField,null=True
REPWGT32,PositiveIntegerField,null=True
REPWGT33,PositiveIntegerField,null=True
REPWGT38,PositiveIntegerField,null=True
REPWGT39,PositiveIntegerField,null=True
SPLT1WGT99,PositiveIntegerField,null=True
SPLT1WGT98,PositiveIntegerField,null=True
SPLT1WGT91,PositiveIntegerField,null=True
SPLT1WGT90,PositiveIntegerField,null=True
SPLT1WGT93,PositiveIntegerField,null=True
SPLT1WGT92,PositiveIntegerField,null=True
SPLT1WGT95,PositiveIntegerField,null=True
SPLT1WGT94,PositiveIntegerField,null=True
SPLT1WGT97,PositiveIntegerField,null=True
SPLT1WGT96,PositiveIntegerField,null=True
SPLT2WGT141,PositiveIntegerField,null=True
SPLT2WGT140,PositiveIntegerField,null=True
SPLT2WGT143,PositiveIntegerField,null=True
SPLT2WGT142,PositiveIntegerField,null=True
SPLT2WGT145,PositiveIntegerField,null=True
SPLT2WGT144,PositiveIntegerField,null=True
SPLT2WGT147,PositiveIntegerField,null=True
SPLT2WGT146,PositiveIntegerField,null=True
SPLT2WGT149,PositiveIntegerField,null=True
SPLT2WGT148,PositiveIntegerField,null=True
SPLT2WGT61,PositiveIntegerField,null=True
SPLT2WGT60,PositiveIntegerField,null=True
REPWGT85,PositiveIntegerField,null=True
REPWGT84,PositiveIntegerField,null=True
REPWGT87,PositiveIntegerField,null=True
REPWGT86,PositiveIntegerField,null=True
REPWGT81,PositiveIntegerField,null=True
REPWGT80,PositiveIntegerField,null=True
REPWGT83,PositiveIntegerField,null=True
REPWGT82,PositiveIntegerField,null=True
REPWGT89,PositiveIntegerField,null=True
REPWGT88,PositiveIntegerField,null=True
SPLT1WGT115,PositiveIntegerField,null=True
SPLT1WGT114,PositiveIntegerField,null=True
SPLT1WGT117,PositiveIntegerField,null=True
SPLT1WGT116,PositiveIntegerField,null=True
REPWGT158,PositiveIntegerField,null=True
REPWGT159,PositiveIntegerField,null=True
SPLT1WGT113,PositiveIntegerField,null=True
SPLT1WGT112,PositiveIntegerField,null=True
REPWGT154,PositiveIntegerField,null=True
REPWGT155,PositiveIntegerField,null=True
REPWGT156,PositiveIntegerField,null=True
REPWGT157,PositiveIntegerField,null=True
REPWGT150,PositiveIntegerField,null=True
SPLT1WGT118,PositiveIntegerField,null=True
REPWGT152,PositiveIntegerField,null=True
REPWGT153,PositiveIntegerField,null=True
SPLT1WGT48,PositiveIntegerField,null=True
SPLT1WGT49,PositiveIntegerField,null=True
SPLT1WGT46,PositiveIntegerField,null=True
SPLT1WGT47,PositiveIntegerField,null=True
SPLT1WGT44,PositiveIntegerField,null=True
SPLT1WGT45,PositiveIntegerField,null=True
SPLT1WGT42,PositiveIntegerField,null=True
SPLT1WGT43,PositiveIntegerField,null=True
SPLT1WGT40,PositiveIntegerField,null=True
SPLT1WGT41,PositiveIntegerField,null=True
SPLT1WGT122,PositiveIntegerField,null=True
REPWGT129,PositiveIntegerField,null=True
REPWGT128,PositiveIntegerField,null=True
SPLT2WGT63,PositiveIntegerField,null=True
SPLT2WGT62,PositiveIntegerField,null=True
SPLT2WGT65,PositiveIntegerField,null=True
SPLT2WGT64,PositiveIntegerField,null=True
SPLT2WGT67,PositiveIntegerField,null=True
SPLT2WGT66,PositiveIntegerField,null=True
REPWGT121,PositiveIntegerField,null=True
SPLT2WGT68,PositiveIntegerField,null=True
REPWGT123,PositiveIntegerField,null=True
REPWGT122,PositiveIntegerField,null=True
REPWGT125,PositiveIntegerField,null=True
REPWGT124,PositiveIntegerField,null=True
REPWGT127,PositiveIntegerField,null=True
REPWGT126,PositiveIntegerField,null=True
SPLT1WGT128,PositiveIntegerField,null=True
REPWGT69,PositiveIntegerField,null=True
REPWGT68,PositiveIntegerField,null=True
SPLT1WGT129,PositiveIntegerField,null=True
REPWGT63,PositiveIntegerField,null=True
REPWGT62,PositiveIntegerField,null=True
REPWGT61,PositiveIntegerField,null=True
REPWGT60,PositiveIntegerField,null=True
REPWGT67,PositiveIntegerField,null=True
REPWGT66,PositiveIntegerField,null=True
REPWGT65,PositiveIntegerField,null=True
REPWGT64,PositiveIntegerField,null=True
REPWGT120,PositiveIntegerField,null=True
SPLT1WGT111,PositiveIntegerField,null=True
SPLT1WGT110,PositiveIntegerField,null=True
SPLT2WGT118,PositiveIntegerField,null=True
SPLT2WGT119,PositiveIntegerField,null=True
SPLT2WGT112,PositiveIntegerField,null=True
SPLT2WGT113,PositiveIntegerField,null=True
SPLT2WGT110,PositiveIntegerField,null=True
SPLT2WGT111,PositiveIntegerField,null=True
SPLT2WGT116,PositiveIntegerField,null=True
SPLT2WGT117,PositiveIntegerField,null=True
SPLT2WGT114,PositiveIntegerField,null=True
SPLT2WGT115,PositiveIntegerField,null=True
SPLT2WGT69,PositiveIntegerField,null=True
SPLT1WGT160,PositiveIntegerField,null=True
SPLT2WGT29,PositiveIntegerField,null=True
SPLT2WGT28,PositiveIntegerField,null=True
SPLT2WGT25,PositiveIntegerField,null=True
SPLT2WGT24,PositiveIntegerField,null=True
SPLT2WGT27,PositiveIntegerField,null=True
SPLT2WGT26,PositiveIntegerField,null=True
SPLT2WGT21,PositiveIntegerField,null=True
SPLT2WGT20,PositiveIntegerField,null=True
SPLT2WGT23,PositiveIntegerField,null=True
SPLT2WGT22,PositiveIntegerField,null=True
REPWGT160,PositiveIntegerField,null=True
SPLT1WGT11,PositiveIntegerField,null=True
SPLT1WGT10,PositiveIntegerField,null=True
SPLT1WGT13,PositiveIntegerField,null=True
SPLT1WGT12,PositiveIntegerField,null=True
SPLT1WGT15,PositiveIntegerField,null=True
SPLT1WGT14,PositiveIntegerField,null=True
SPLT1WGT17,PositiveIntegerField,null=True
SPLT1WGT16,PositiveIntegerField,null=True
SPLT1WGT19,PositiveIntegerField,null=True
SPLT1WGT18,PositiveIntegerField,null=True
SPLT1WGT151,PositiveIntegerField,null=True
SPLT1WGT150,PositiveIntegerField,null=True
SPLT1WGT153,PositiveIntegerField,null=True
SPLT1WGT152,PositiveIntegerField,null=True
SPLT1WGT155,PositiveIntegerField,null=True
SPLT1WGT154,PositiveIntegerField,null=True
SPLT1WGT157,PositiveIntegerField,null=True
SPLT1WGT156,PositiveIntegerField,null=True
SPLT1WGT159,PositiveIntegerField,null=True
SPLT1WGT158,PositiveIntegerField,null=True
REPWGT29,PositiveIntegerField,null=True
REPWGT28,PositiveIntegerField,null=True
SPLT2WGT98,PositiveIntegerField,null=True
SPLT2WGT99,PositiveIntegerField,null=True
SPLT2WGT90,PositiveIntegerField,null=True
SPLT2WGT91,PositiveIntegerField,null=True
SPLT2WGT92,PositiveIntegerField,null=True
SPLT2WGT93,PositiveIntegerField,null=True
SPLT2WGT94,PositiveIntegerField,null=True
SPLT2WGT95,PositiveIntegerField,null=True
SPLT2WGT96,PositiveIntegerField,null=True
SPLT2WGT97,PositiveIntegerField,null=True
SPLT2WGT156,PositiveIntegerField,null=True
SPLT2WGT157,PositiveIntegerField,null=True
SPLT2WGT154,PositiveIntegerField,null=True
SPLT2WGT155,PositiveIntegerField,null=True
SPLT2WGT152,PositiveIntegerField,null=True
SPLT2WGT153,PositiveIntegerField,null=True
SPLT2WGT150,PositiveIntegerField,null=True
SPLT2WGT151,PositiveIntegerField,null=True
SPLT2WGT158,PositiveIntegerField,null=True
SPLT2WGT159,PositiveIntegerField,null=True
SPLT2WGT123,PositiveIntegerField,null=True
SPLT2WGT122,PositiveIntegerField,null=True
SPLT2WGT121,PositiveIntegerField,null=True
SPLT2WGT120,PositiveIntegerField,null=True
SPLT2WGT127,PositiveIntegerField,null=True
SPLT2WGT126,PositiveIntegerField,null=True
SPLT2WGT125,PositiveIntegerField,null=True
SPLT2WGT124,PositiveIntegerField,null=True
SPLT2WGT129,PositiveIntegerField,null=True
SPLT2WGT128,PositiveIntegerField,null=True
SPLT1WGT59,PositiveIntegerField,null=True
SPLT1WGT58,PositiveIntegerField,null=True
SPLT1WGT55,PositiveIntegerField,null=True
SPLT1WGT54,PositiveIntegerField,null=True
SPLT1WGT57,PositiveIntegerField,null=True
SPLT1WGT56,PositiveIntegerField,null=True
SPLT1WGT51,PositiveIntegerField,null=True
SPLT1WGT50,PositiveIntegerField,null=True
SPLT1WGT53,PositiveIntegerField,null=True
SPLT1WGT52,PositiveIntegerField,null=True
SPLT1WGT1,PositiveIntegerField,null=True
SPLT1WGT0,PositiveIntegerField,null=True
SPLT1WGT3,PositiveIntegerField,null=True
SPLT1WGT2,PositiveIntegerField,null=True
SPLT1WGT5,PositiveIntegerField,null=True
SPLT1WGT4,PositiveIntegerField,null=True
SPLT1WGT7,PositiveIntegerField,null=True
SPLT1WGT6,PositiveIntegerField,null=True
SPLT1WGT9,PositiveIntegerField,null=True
SPLT1WGT8,PositiveIntegerField,null=True
SPLT2WGT54,PositiveIntegerField,null=True
SPLT2WGT55,PositiveIntegerField,null=True
REPWGT138,PositiveIntegerField,null=True
REPWGT139,PositiveIntegerField,null=True
SPLT2WGT50,PositiveIntegerField,null=True
SPLT2WGT51,PositiveIntegerField,null=True
SPLT2WGT52,PositiveIntegerField,null=True
SPLT2WGT53,PositiveIntegerField,null=True
REPWGT132,PositiveIntegerField,null=True
REPWGT133,PositiveIntegerField,null=True
REPWGT130,PositiveIntegerField,null=True
REPWGT131,PositiveIntegerField,null=True
REPWGT136,PositiveIntegerField,null=True
REPWGT137,PositiveIntegerField,null=True
REPWGT134,PositiveIntegerField,null=True
REPWGT135,PositiveIntegerField,null=True
SPLT1WGT108,PositiveIntegerField,null=True
SPLT1WGT109,PositiveIntegerField,null=True
REPWGT58,PositiveIntegerField,null=True
REPWGT59,PositiveIntegerField,null=True
REPWGT56,PositiveIntegerField,null=True
REPWGT57,PositiveIntegerField,null=True
REPWGT54,PositiveIntegerField,null=True
REPWGT55,PositiveIntegerField,null=True
REPWGT52,PositiveIntegerField,null=True
REPWGT53,PositiveIntegerField,null=True
SPLT1WGT104,PositiveIntegerField,null=True
SPLT1WGT105,PositiveIntegerField,null=True
SPLT2WGT10,PositiveIntegerField,null=True
SPLT1WGT132,PositiveIntegerField,null=True
SPLT2WGT12,PositiveIntegerField,null=True
SPLT1WGT130,PositiveIntegerField,null=True
SPLT1WGT137,PositiveIntegerField,null=True
SPLT1WGT136,PositiveIntegerField,null=True
CONTROL,IntegerField,null=True
SPLT2WGT6,PositiveIntegerField,null=True
SPLT1WGT123,PositiveIntegerField,null=True
SPLT2WGT16,PositiveIntegerField,null=True
SPLT2WGT7,PositiveIntegerField,null=True
SPLT2WGT17,PositiveIntegerField,null=True
REPWGT50,PositiveIntegerField,null=True
REPWGT51,PositiveIntegerField,null=True
SPLT2WGT160,PositiveIntegerField,null=True
SPLT2WGT8,PositiveIntegerField,null=True
REPWGT77,PositiveIntegerField,null=True
SPLT1WGT133,PositiveIntegerField,null=True
